geneID	pathway
76238	glycine_serine_and_threonine_metabolism
100470	cysteine_and_methionine_metabolism
104923	cysteine_and_methionine_metabolism
106557	cysteine_and_methionine_metabolism
107869	cysteine_and_methionine_metabolism
108645	cysteine_and_methionine_metabolism
11702	cysteine_and_methionine_metabolism
11720	cysteine_and_methionine_metabolism
12116	cysteine_and_methionine_metabolism
12411	cysteine_and_methionine_metabolism
12583	cysteine_and_methionine_metabolism
13433	cysteine_and_methionine_metabolism
13435	cysteine_and_methionine_metabolism
13436	cysteine_and_methionine_metabolism
100328588	cysteine_and_methionine_metabolism
14718	cysteine_and_methionine_metabolism
14719	cysteine_and_methionine_metabolism
16828	cysteine_and_methionine_metabolism
16832	cysteine_and_methionine_metabolism
16833	cysteine_and_methionine_metabolism
20603	cysteine_and_methionine_metabolism
20810	cysteine_and_methionine_metabolism
22117	cysteine_and_methionine_metabolism
229709	cysteine_and_methionine_metabolism
231691	cysteine_and_methionine_metabolism
232087	cysteine_and_methionine_metabolism
234724	cysteine_and_methionine_metabolism
238505	cysteine_and_methionine_metabolism
246221	cysteine_and_methionine_metabolism
269378	cysteine_and_methionine_metabolism
54427	cysteine_and_methionine_metabolism
56369	cysteine_and_methionine_metabolism
66902	cysteine_and_methionine_metabolism
67870	cysteine_and_methionine_metabolism
67873	cysteine_and_methionine_metabolism
73988	cysteine_and_methionine_metabolism
74340	cysteine_and_methionine_metabolism
100470	valine_leucine_and_isoleucine_degradation
104776	valine_leucine_and_isoleucine_degradation
110446	valine_leucine_and_isoleucine_degradation
110460	valine_leucine_and_isoleucine_degradation
110695	valine_leucine_and_isoleucine_degradation
110821	valine_leucine_and_isoleucine_degradation
11364	valine_leucine_and_isoleucine_degradation
113868	valine_leucine_and_isoleucine_degradation
11409	valine_leucine_and_isoleucine_degradation
11669	valine_leucine_and_isoleucine_degradation
11671	valine_leucine_and_isoleucine_degradation
11761	valine_leucine_and_isoleucine_degradation
11992	valine_leucine_and_isoleucine_degradation
12035	valine_leucine_and_isoleucine_degradation
12036	valine_leucine_and_isoleucine_degradation
12039	valine_leucine_and_isoleucine_degradation
12040	valine_leucine_and_isoleucine_degradation
13171	valine_leucine_and_isoleucine_degradation
13382	valine_leucine_and_isoleucine_degradation
100328588	valine_leucine_and_isoleucine_degradation
15107	valine_leucine_and_isoleucine_degradation
15108	valine_leucine_and_isoleucine_degradation
15356	valine_leucine_and_isoleucine_degradation
15360	valine_leucine_and_isoleucine_degradation
208715	valine_leucine_and_isoleucine_degradation
227095	valine_leucine_and_isoleucine_degradation
231086	valine_leucine_and_isoleucine_degradation
235674	valine_leucine_and_isoleucine_degradation
268860	valine_leucine_and_isoleucine_degradation
353371	valine_leucine_and_isoleucine_degradation
52538	valine_leucine_and_isoleucine_degradation
56357	valine_leucine_and_isoleucine_degradation
56752	valine_leucine_and_isoleucine_degradation
58875	valine_leucine_and_isoleucine_degradation
64059	valine_leucine_and_isoleucine_degradation
66885	valine_leucine_and_isoleucine_degradation
66904	valine_leucine_and_isoleucine_degradation
66948	valine_leucine_and_isoleucine_degradation
67041	valine_leucine_and_isoleucine_degradation
71724	valine_leucine_and_isoleucine_degradation
71872	valine_leucine_and_isoleucine_degradation
72039	valine_leucine_and_isoleucine_degradation
72535	valine_leucine_and_isoleucine_degradation
73724	valine_leucine_and_isoleucine_degradation
73988	valine_leucine_and_isoleucine_degradation
74147	valine_leucine_and_isoleucine_degradation
78038	valine_leucine_and_isoleucine_degradation
93747	valine_leucine_and_isoleucine_degradation
97212	valine_leucine_and_isoleucine_degradation
12035	valine_leucine_and_isoleucine_biosynthesis
12036	valine_leucine_and_isoleucine_biosynthesis
110695	lysine_biosynthesis
11428	lysine_biosynthesis
11429	lysine_biosynthesis
23923	lysine_biosynthesis
30956	lysine_biosynthesis
110147	lysine_degradation
110446	lysine_degradation
110460	lysine_degradation
110695	lysine_degradation
11669	lysine_degradation
11671	lysine_degradation
15107	lysine_degradation
170442	lysine_degradation
18193	lysine_degradation
18293	lysine_degradation
18822	lysine_degradation
19193	lysine_degradation
192195	lysine_degradation
192289	lysine_degradation
208043	lysine_degradation
208266	lysine_degradation
20937	lysine_degradation
233904	lysine_degradation
235626	lysine_degradation
239017	lysine_degradation
239122	lysine_degradation
23923	lysine_degradation
26432	lysine_degradation
26433	lysine_degradation
270076	lysine_degradation
30956	lysine_degradation
56752	lysine_degradation
64707	lysine_degradation
72535	lysine_degradation
73251	lysine_degradation
74147	lysine_degradation
74729	lysine_degradation
77683	lysine_degradation
78920	lysine_degradation
84505	lysine_degradation
93747	lysine_degradation
97212	lysine_degradation
107239	arginine_and_proline_metabolism
109652	arginine_and_proline_metabolism
109731	arginine_and_proline_metabolism
109900	arginine_and_proline_metabolism
110695	arginine_and_proline_metabolism
11669	arginine_and_proline_metabolism
11671	arginine_and_proline_metabolism
11702	arginine_and_proline_metabolism
11846	arginine_and_proline_metabolism
11847	arginine_and_proline_metabolism
11898	arginine_and_proline_metabolism
12709	arginine_and_proline_metabolism
12715	arginine_and_proline_metabolism
12716	arginine_and_proline_metabolism
13142	arginine_and_proline_metabolism
14431	arginine_and_proline_metabolism
14645	arginine_and_proline_metabolism
14660	arginine_and_proline_metabolism
14661	arginine_and_proline_metabolism
14718	arginine_and_proline_metabolism
14719	arginine_and_proline_metabolism
17161	arginine_and_proline_metabolism
18125	arginine_and_proline_metabolism
18126	arginine_and_proline_metabolism
18127	arginine_and_proline_metabolism
18242	arginine_and_proline_metabolism
18263	arginine_and_proline_metabolism
18416	arginine_and_proline_metabolism
18451	arginine_and_proline_metabolism
18452	arginine_and_proline_metabolism
19125	arginine_and_proline_metabolism
20229	arginine_and_proline_metabolism
20603	arginine_and_proline_metabolism
20810	arginine_and_proline_metabolism
209027	arginine_and_proline_metabolism
212647	arginine_and_proline_metabolism
216456	arginine_and_proline_metabolism
217214	arginine_and_proline_metabolism
227231	arginine_and_proline_metabolism
320452	arginine_and_proline_metabolism
338403	arginine_and_proline_metabolism
56189	arginine_and_proline_metabolism
56454	arginine_and_proline_metabolism
56752	arginine_and_proline_metabolism
66054	arginine_and_proline_metabolism
66988	arginine_and_proline_metabolism
67092	arginine_and_proline_metabolism
69051	arginine_and_proline_metabolism
69215	arginine_and_proline_metabolism
72535	arginine_and_proline_metabolism
75986	arginine_and_proline_metabolism
76722	arginine_and_proline_metabolism
107239	histidine_metabolism
109731	histidine_metabolism
110695	histidine_metabolism
11484	histidine_metabolism
11669	histidine_metabolism
11670	histidine_metabolism
11671	histidine_metabolism
13195	histidine_metabolism
140483	histidine_metabolism
14317	histidine_metabolism
15109	histidine_metabolism
15186	histidine_metabolism
17161	histidine_metabolism
243537	histidine_metabolism
338403	histidine_metabolism
52686	histidine_metabolism
56752	histidine_metabolism
56847	histidine_metabolism
621603	histidine_metabolism
66054	histidine_metabolism
67011	histidine_metabolism
67689	histidine_metabolism
69536	histidine_metabolism
71670	histidine_metabolism
71761	histidine_metabolism
72535	histidine_metabolism
100470	tyrosine_metabolism
109731	tyrosine_metabolism
11522	tyrosine_metabolism
11529	tyrosine_metabolism
11532	tyrosine_metabolism
11670	tyrosine_metabolism
11754	tyrosine_metabolism
11761	tyrosine_metabolism
12846	tyrosine_metabolism
13166	tyrosine_metabolism
13190	tyrosine_metabolism
13195	tyrosine_metabolism
14085	tyrosine_metabolism
100328588	tyrosine_metabolism
14718	tyrosine_metabolism
14719	tyrosine_metabolism
14874	tyrosine_metabolism
15233	tyrosine_metabolism
15445	tyrosine_metabolism
17161	tyrosine_metabolism
17319	tyrosine_metabolism
18948	tyrosine_metabolism
21823	tyrosine_metabolism
22018	tyrosine_metabolism
22173	tyrosine_metabolism
22178	tyrosine_metabolism
234724	tyrosine_metabolism
237940	tyrosine_metabolism
26876	tyrosine_metabolism
52686	tyrosine_metabolism
56847	tyrosine_metabolism
621603	tyrosine_metabolism
67011	tyrosine_metabolism
67689	tyrosine_metabolism
68636	tyrosine_metabolism
69536	tyrosine_metabolism
71724	tyrosine_metabolism
71872	tyrosine_metabolism
73988	tyrosine_metabolism
100470	phenylalanine_metabolism
107146	phenylalanine_metabolism
109731	phenylalanine_metabolism
11670	phenylalanine_metabolism
11754	phenylalanine_metabolism
11758	phenylalanine_metabolism
13195	phenylalanine_metabolism
100328588	phenylalanine_metabolism
14718	phenylalanine_metabolism
14719	phenylalanine_metabolism
15445	phenylalanine_metabolism
17161	phenylalanine_metabolism
17319	phenylalanine_metabolism
18478	phenylalanine_metabolism
234724	phenylalanine_metabolism
237940	phenylalanine_metabolism
240549	phenylalanine_metabolism
56847	phenylalanine_metabolism
621603	phenylalanine_metabolism
67689	phenylalanine_metabolism
73988	phenylalanine_metabolism
100470	tryptophan_metabolism
107626	tryptophan_metabolism
107766	tryptophan_metabolism
109731	tryptophan_metabolism
110446	tryptophan_metabolism
110460	tryptophan_metabolism
110695	tryptophan_metabolism
11298	tryptophan_metabolism
11669	tryptophan_metabolism
11671	tryptophan_metabolism
11761	tryptophan_metabolism
12359	tryptophan_metabolism
13076	tryptophan_metabolism
13077	tryptophan_metabolism
13078	tryptophan_metabolism
13195	tryptophan_metabolism
100328588	tryptophan_metabolism
15107	tryptophan_metabolism
15930	tryptophan_metabolism
17161	tryptophan_metabolism
18293	tryptophan_metabolism
209176	tryptophan_metabolism
216343	tryptophan_metabolism
21743	tryptophan_metabolism
21990	tryptophan_metabolism
239017	tryptophan_metabolism
23923	tryptophan_metabolism
266645	tryptophan_metabolism
270076	tryptophan_metabolism
56720	tryptophan_metabolism
56752	tryptophan_metabolism
70789	tryptophan_metabolism
71562	tryptophan_metabolism
71724	tryptophan_metabolism
71872	tryptophan_metabolism
72535	tryptophan_metabolism
73988	tryptophan_metabolism
74147	tryptophan_metabolism
93747	tryptophan_metabolism
97212	tryptophan_metabolism
98256	tryptophan_metabolism
100470	phenylalanine_tyrosine_and_tryptophan_biosynthesis
100328588	phenylalanine_tyrosine_and_tryptophan_biosynthesis
14718	phenylalanine_tyrosine_and_tryptophan_biosynthesis
14719	phenylalanine_tyrosine_and_tryptophan_biosynthesis
18478	phenylalanine_tyrosine_and_tryptophan_biosynthesis
234724	phenylalanine_tyrosine_and_tryptophan_biosynthesis
73988	phenylalanine_tyrosine_and_tryptophan_biosynthesis
103149	beta-alanine_metabolism
104776	beta-alanine_metabolism
107239	beta-alanine_metabolism
110695	beta-alanine_metabolism
11364	beta-alanine_metabolism
11669	beta-alanine_metabolism
11670	beta-alanine_metabolism
11671	beta-alanine_metabolism
11754	beta-alanine_metabolism
14415	beta-alanine_metabolism
14417	beta-alanine_metabolism
20603	beta-alanine_metabolism
20810	beta-alanine_metabolism
227095	beta-alanine_metabolism
237940	beta-alanine_metabolism
268860	beta-alanine_metabolism
338403	beta-alanine_metabolism
56690	beta-alanine_metabolism
56752	beta-alanine_metabolism
56847	beta-alanine_metabolism
621603	beta-alanine_metabolism
64705	beta-alanine_metabolism
66054	beta-alanine_metabolism
67689	beta-alanine_metabolism
72535	beta-alanine_metabolism
74147	beta-alanine_metabolism
93747	beta-alanine_metabolism
97212	beta-alanine_metabolism
99586	beta-alanine_metabolism
12012	taurine_and_hypotaurine_metabolism
12583	taurine_and_hypotaurine_metabolism
14415	taurine_and_hypotaurine_metabolism
14417	taurine_and_hypotaurine_metabolism
14598	taurine_and_hypotaurine_metabolism
207182	taurine_and_hypotaurine_metabolism
211488	taurine_and_hypotaurine_metabolism
23887	taurine_and_hypotaurine_metabolism
246277	taurine_and_hypotaurine_metabolism
71522	taurine_and_hypotaurine_metabolism
107869	selenocompound_metabolism
109079	selenocompound_metabolism
20768	selenocompound_metabolism
211006	selenocompound_metabolism
212679	selenocompound_metabolism
214580	selenocompound_metabolism
216443	selenocompound_metabolism
21743	selenocompound_metabolism
238505	selenocompound_metabolism
23971	selenocompound_metabolism
23972	selenocompound_metabolism
26462	selenocompound_metabolism
50493	selenocompound_metabolism
50880	selenocompound_metabolism
108037	cyanoamino_acid_metabolism
14598	cyanoamino_acid_metabolism
20425	cyanoamino_acid_metabolism
207182	cyanoamino_acid_metabolism
23887	cyanoamino_acid_metabolism
71522	cyanoamino_acid_metabolism
14660	d-glutamine_and_d-glutamate_metabolism
14661	d-glutamine_and_d-glutamate_metabolism
216456	d-glutamine_and_d-glutamate_metabolism
13142	d-arginine_and_d-ornithine_metabolism
103140	glutathione_metabolism
110175	glutathione_metabolism
110208	glutathione_metabolism
14380	glutathione_metabolism
14381	glutathione_metabolism
14598	glutathione_metabolism
14629	glutathione_metabolism
14630	glutathione_metabolism
14775	glutathione_metabolism
14778	glutathione_metabolism
14780	glutathione_metabolism
14782	glutathione_metabolism
14854	glutathione_metabolism
14857	glutathione_metabolism
14858	glutathione_metabolism
14859	glutathione_metabolism
14860	glutathione_metabolism
14862	glutathione_metabolism
14863	glutathione_metabolism
14864	glutathione_metabolism
14865	glutathione_metabolism
14866	glutathione_metabolism
14867	glutathione_metabolism
14869	glutathione_metabolism
14870	glutathione_metabolism
14871	glutathione_metabolism
14872	glutathione_metabolism
14873	glutathione_metabolism
15926	glutathione_metabolism
16790	glutathione_metabolism
18263	glutathione_metabolism
20133	glutathione_metabolism
20135	glutathione_metabolism
20603	glutathione_metabolism
207182	glutathione_metabolism
20810	glutathione_metabolism
211666	glutathione_metabolism
23887	glutathione_metabolism
269951	glutathione_metabolism
382985	glutathione_metabolism
56615	glutathione_metabolism
625249	glutathione_metabolism
66073	glutathione_metabolism
66447	glutathione_metabolism
66988	glutathione_metabolism
67305	glutathione_metabolism
68214	glutathione_metabolism
68312	glutathione_metabolism
69590	glutathione_metabolism
71522	glutathione_metabolism
75475	glutathione_metabolism
75512	glutathione_metabolism
76263	glutathione_metabolism
100559	starch_and_sucrose_metabolism
100727	starch_and_sucrose_metabolism
103988	starch_and_sucrose_metabolism
110006	starch_and_sucrose_metabolism
110078	starch_and_sucrose_metabolism
110095	starch_and_sucrose_metabolism
112417	starch_and_sucrose_metabolism
11722	starch_and_sucrose_metabolism
14377	starch_and_sucrose_metabolism
14378	starch_and_sucrose_metabolism
14387	starch_and_sucrose_metabolism
14751	starch_and_sucrose_metabolism
14936	starch_and_sucrose_metabolism
15275	starch_and_sucrose_metabolism
15277	starch_and_sucrose_metabolism
16591	starch_and_sucrose_metabolism
18605	starch_and_sucrose_metabolism
19309	starch_and_sucrose_metabolism
209558	starch_and_sucrose_metabolism
212032	starch_and_sucrose_metabolism
216019	starch_and_sucrose_metabolism
216558	starch_and_sucrose_metabolism
22235	starch_and_sucrose_metabolism
22236	starch_and_sucrose_metabolism
22238	starch_and_sucrose_metabolism
231396	starch_and_sucrose_metabolism
232493	starch_and_sucrose_metabolism
232714	starch_and_sucrose_metabolism
243085	starch_and_sucrose_metabolism
394430	starch_and_sucrose_metabolism
394432	starch_and_sucrose_metabolism
394433	starch_and_sucrose_metabolism
394434	starch_and_sucrose_metabolism
394435	starch_and_sucrose_metabolism
394436	starch_and_sucrose_metabolism
552899	starch_and_sucrose_metabolism
58866	starch_and_sucrose_metabolism
72157	starch_and_sucrose_metabolism
67883	starch_and_sucrose_metabolism
69983	starch_and_sucrose_metabolism
70974	starch_and_sucrose_metabolism
71773	starch_and_sucrose_metabolism
72094	starch_and_sucrose_metabolism
66681	starch_and_sucrose_metabolism
74185	starch_and_sucrose_metabolism
76051	starch_and_sucrose_metabolism
77559	starch_and_sucrose_metabolism
94215	starch_and_sucrose_metabolism
